----;;transfer;conj;syntax;neg;phon;aux;prep;del;constr;subst;idiom;ref;insert;transp;not-clear;passive;lex;misspell;graph;hyphen;space;translit;tense;infl;deriv;refl;typo;agrpers;par;wo;ortho;num;cs;agrgerund;morph;gov;asp;agrgender;agrcase;brev;agrnum;coord;punc;gov_w_prep;lex_wo_conj;ortho_wo_others;syntax_wo_others
transfer;0,142667494033;;0,00428402641605;;0,132925358011;0,112916693351;;0,00847826892259;;;0,0130173002907;;;;0,0290222352254;;0,00641793609119;0,0289374848042;0,110943603032;;0,0308269896566;0,0117654986719;0,00827502899955;;0,00547941288186;0,00174268568513;0,0221576387532;;;;;;;;;;
conj;0,0702848952613;;0,0870570431476;0,0;0,267722918932;0,027021714236;0,000513405850794;0,0147580756296;0,00875638582181;0,0;0,00631090235017;;0,00444608837547;0,00120845148574;;0,0;0,224202993278;;0,00790168416755;0,0;0,00528331070488;;;;;;;;;;;;;;;;;
syntax;0,473814713349;;0,0197390115782;0,000486795006026;;;;0,0113602248428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
neg;0,278615791891;0,0;;;;;;;;;;;;;;;0,0;;;;;;;;;;0,0;;;;;;;;;;;;;
phon;0,0942111824479;0,013321356285;;0,116558409823;;0,0120249419832;0,0340516299349;;;;0,10428120616;0,0;;;;0,00794824280692;;0,00131023040154;;0,0;;0,0;;;;;;;;;;;;;;;;0,0;;;
aux;0,247953292401;;0,027329704203;1,63596667174e-05;;;;;8,52316645965e-05;;;;;;;;;;;;;;;;0,058032590741;;0,0;0,0;;;;;;;;;;;;;;
prep;0,20981701548;;0,000229246020301;8,44516248018e-05;0,0655253620712;0,0395892347021;0,00117898698893;;0,0119366979563;;;0,000340024671484;;0,00176824282846;;;0,00138500777189;;;;;;;0,00523833908358;;;;;;;0,0;;;0,000850325355207;;;;;;;;;
del;0,200411664541;0,000784896504198;0,00106016242153;0,003451621245;0,0428806518364;0,0532234055071;;0,035021483768;;0,00416906317793;0,0198397233497;0,00948948054317;0,0384686049917;0,0116077521437;0,0341067677416;0,00545174059643;0,00516608084894;0,018100237691;;0,0;0,0288664289704;0,0281813554125;0,0238668281656;0,0325766771655;0,0113253520819;0,0121766442296;;0,0159715497757;0,00119112549038;0,0204938771706;0,00541833458322;0,0240076632562;0,0309381747821;0,0225436986194;;;;;;;;;;
constr;0,241533070247;0,0106954136363;;0,00203896392563;0,0986850350998;0,0554395613744;0,00518228387895;0,00801914905998;0,0179999500854;;0,0230829621464;0,0100560738435;0,0175589668524;0,0180373550764;0,0100114881955;;0,0123936509263;0,0153227768426;0,0191426881215;;0,0203103368071;0,00354266239764;0,00845240131225;0,0385244508834;0,0145520683422;0,00785315602043;0,0192410376802;0,0232575764947;;;;0,0133323354252;0,0200599849282;0,0196122471344;0,01012357801;0,0185119742416;0,146133534222;0,0118127752465;;0,00476613832332;0,00180918033431;;;;
subst;0,174881133188;0,112772044216;0,0395060509149;0,0297027049396;0,00711661484521;;0,13918255001;0,0280189208786;0,0104315345325;;0,00734434437626;0,0063999483429;0,00764534372325;0,0149778830752;0,0254845199;;0,000245931471399;0,00579418091397;0,0113439785109;;0,020378991594;;0,0124298362729;0,0292462085073;0,0323373355082;0,0;;;;0,00432081131085;;0,0048325422172;0,00938084238454;0,0438500164056;0,0476206613128;;;;;;;;;;;
idiom;0,075828162111;;0,00286191452314;0,00501513243374;;;;;;;;;;;;0,0;;0,0788051015448;0,0056225988315;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ref;0,0867938174523;0,0099025228196;0,0104092799255;0,0129607486384;0,114836415683;0,0165316011177;;;;;0,053659264486;;0,0115056867554;0,0196448241372;0,028409501781;0,0;;0,0358827422149;0,0562875879225;;0,150012496264;;0,0247761137754;0,0139170344173;0,0447404175129;;;;;0,000199699913617;;0,0102181644904;;;;;;;;;;;;;;;;
insert;0,245429579414;0,0136220676589;0,00630070297174;0,00790386007615;0,0489043476139;0,270764852174;0,00165731784937;0,0167195743678;0,0155454196087;;0,0294262348871;0,0113516202437;0,00996926541458;0,0203264188051;0,0278237559269;0,00619681249345;0,0128839370069;0,00240288481576;0,0112619918212;;0,0208517426217;0,00620141748507;0,0116820402656;;0,00855954900182;;0,00967218931211;0,0119281653679;0,000853784911673;0,0107260918325;0,0119495954703;0,00530665157853;0,0079016098222;0,00919862469682;0,00901707459226;0,00918988503106;0,0662164373798;;0,00413648554687;0,0;0,0;;;;;;;;
transp;0,0834340601674;;;0,00132646223632;;;;0,0;;0,0;;;0,0399670087434;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;
not-clear;0,108388932557;0,000907303721148;;0,00165844061294;0,100877475653;0,443992321003;;0,0103540862022;;0,0;7,61937843668e-05;0,0;0,0139641208645;0,00812510604312;;0,0;;;;;0,0;0,0;0,00179878467747;0,0;;;;;;;;;;0,00237284188816;;8,23373519213e-05;;;;;;;;;;;;;;;
passive;0,12403293586;0,0401904393837;;0,000268327188197;;;;0,0822618822307;;;;;;;;;;;;;;;;0,0;;;;;0,0;;;;;;;;;;;;;;;0,0;;;;;;;;
lex;0,294956205655;0,0199720749169;0,0410108002067;0,00667378044509;0,0493965078679;0,0298231498004;0,127778281165;0,0177315830793;0,0110275621337;3,41288597347e-06;0,0143850850586;0,0101713414028;0,00924094893668;0,0161696642126;0,0158822825609;;0,00446571807149;0,0117574651263;0,00875389214479;;0,0186446423915;0,00688577344603;0,0109779436906;0,0165136644147;0,0188309214111;0,00200799651448;0,00416958711616;0,00613420850542;0,00840183600622;;;0,00886988278988;0,0106394331333;0,0203424249206;0,0112798690578;0,00977467884817;0,053603792884;0,0015130661427;0,0562237394285;0,000234799711344;0,000705378904518;;0,0;0,000588692845196;0,00403252416313;;0,00443001856222;;;;;;
misspell;0,0884054388713;;0,125312653349;0,0926381500805;9,15498203593e-05;;0,000380789567929;7,42974780002e-06;;;;4,73519805775e-05;0,000339007814935;0,0309636874303;;;;;;;;;;;;;3,73625994428e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;
graph;0,0317726991461;0,00194188683985;0,00204780474674;0,00126727856458;7,27261059583e-05;0,0;;0,0;;;0,00493835873092;0,0;0,0106821332992;;;0,0;0,0;;0,0039224771064;;0,00634223396733;;;;;;;;;;;;0,0;;;;;;;;;;;;0,0;;;;;;;;;;
hyphen;0,139895180849;;0,0;0,00354246731458;0,0896246457572;0,142453818039;0,00939140030373;0,0280512498148;0,0;0,0026902916352;0,0246643781452;;0,0;0,00678300672369;;;;;0,00249806347481;;0,00684133956149;8,57733368734e-07;0,0;;;0,00392902865581;0,00384573352296;0,279538808693;;;;;;;;;;;;;;;;;;;;;;;;;;;;
space;0,0370090919099;0,0;0,266232695411;0,00722398210743;0,00932946066326;0,00231291659897;0,0;0,00328300040801;0,0205330889266;;0,000217704107035;0,0;0,0;;0,00793772973814;;0,0;;0,00979855525942;;0,0044853772288;;0,000187928140822;;;;;;;;;;;;0,00962004840173;;;;;;;;;;;;;;;;;;;;;;
translit;0,110077645335;0,108562397319;;4,37802218283e-05;0,000158442966684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;
tense;0,224610385037;0,107501085917;0,0023658073423;0,0434330742136;0,0214638069943;0,00634349715222;0,00984982529509;;;0,0;;0,00562281572834;;0,000506051063311;;;;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;0,0575904464014;;;;;;;;;;;;;;;;;;;;;;;;;;
infl;0,13676193398;0,130017848973;0,0446827862405;0,0738611571857;0,0175217363017;0,00672099484213;;0,00479573511328;;;0,00862212543977;0,00119329705932;0,0221646227163;;;;0,0;;;0,0;0,0216117670184;0,0;0,0540523415553;;0,0556748583337;;;0,0218124162501;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;
deriv;0,260005337974;;0,00102895692353;0,0661062662513;0,000300974838507;;;;;;;0,0;;;;;;;;;;;;;0,0828928397376;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;0,0340445068351;;;;;;;
refl;0,359450000332;0,109493634132;0,00862108957476;0,0207151068823;;0,0402385502867;;;;;0,023557049436;0,0;0,0405304071156;;;;;;0,000185669115584;0,0;;;;;;;;;;;;;;;0,0328814306055;;;;;;;;;;;;;;;;;;;;;;;;;;;
typo;0,298625687471;4,89189081321e-05;;0,000152410074534;;;0,0621146689859;;0,000108022946485;;;;;;;;;;;;;;;0,128084762504;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;
agrpers;0,00166308376594;0,000460234719283;;0,00039018092279;0,240904219685;0,000550206589703;;;;0,0;;;;;;;;;;;;;0,000143470222409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;
par;0,214854308526;;0,0277730230592;0,0304139408129;0,0140953062065;0,00413513818993;0,0149188494114;;0,00144262119897;;;;0,0145102509828;0,0454835162361;;0,00910999170596;;;;;0,00293407477989;;;0,0206777950708;;;;;0,0;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;0,0;;;0,0;;
